timestamp,time_s,cycle_num,phase,load_state,cooling_type,trial,cpu_temp_c,ambient_c,delta_t_die_ambient_c,cpu_clock_mhz,throttled,pump_duty_pct,pump_power_w,pi_power_w,q_cpu_w,power_w,cop,pue,predicted_delta_t_c
2026-07-16T00:21:51.477460,0.0,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,2.48,2.48,3.23,3.307,1.302,15.012
2026-07-16T00:21:53.954770,1.87,1,cycle1_load,load,geothermal,6,39.7,21.937,17.763,2400,0,90,0.75,5.417,5.417,6.17,7.223,1.138,14.759
2026-07-16T00:21:56.450482,4.34,1,cycle1_load,load,geothermal,6,40.25,21.875,18.375,2400,0,90,0.75,6.003,6.003,6.75,8.004,1.125,15.326
2026-07-16T00:21:58.916145,6.84,1,cycle1_load,load,geothermal,6,38.6,21.875,16.725,2400,0,90,0.75,6.007,6.007,6.76,8.009,1.125,15.596
2026-07-16T00:22:01.385856,9.31,1,cycle1_load,load,geothermal,6,38.6,21.937,16.663,2400,0,90,0.75,5.98,5.98,6.73,7.973,1.125,15.688
2026-07-16T00:22:03.846369,11.78,1,cycle1_load,load,geothermal,6,38.6,21.937,16.663,2400,0,90,0.75,6.057,6.057,6.81,8.076,1.124,15.829
2026-07-16T00:22:06.381471,14.24,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.998,5.998,6.75,7.997,1.125,15.823
2026-07-16T00:22:08.840349,16.77,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.903,5.903,6.65,7.871,1.127,15.7
2026-07-16T00:22:11.294812,19.23,1,cycle1_load,load,geothermal,6,38.05,21.937,16.113,2400,0,90,0.75,6.01,6.01,6.76,8.013,1.125,15.781
2026-07-16T00:22:13.770077,21.68,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.087,6.087,6.84,8.116,1.123,15.917
2026-07-16T00:22:16.331303,24.16,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,6.055,6.055,6.81,8.073,1.124,15.942
2026-07-16T00:22:18.799045,26.72,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.883,5.883,6.63,7.844,1.127,15.734
2026-07-16T00:22:21.258091,29.19,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,5.701,5.701,6.45,7.601,1.132,15.414
2026-07-16T00:22:23.718280,31.65,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,6.176,6.176,6.93,8.235,1.121,15.863
2026-07-16T00:22:26.242978,34.11,1,cycle1_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,5.924,5.924,6.67,7.899,1.127,15.757
2026-07-16T00:22:28.703240,36.63,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.59,5.59,6.34,7.453,1.134,15.281
2026-07-16T00:22:31.200749,39.09,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,5.817,5.817,6.57,7.756,1.129,15.352
2026-07-16T00:22:33.686159,41.59,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.253,6.253,7.0,8.337,1.12,15.941
2026-07-16T00:22:36.236658,44.08,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,6.142,6.142,6.89,8.189,1.122,16.071
2026-07-16T00:22:38.718280,46.63,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.197,6.197,6.95,8.263,1.121,16.206
2026-07-16T00:22:41.198150,49.11,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.035,6.035,6.79,8.047,1.124,16.063
2026-07-16T00:22:43.026143,51.59,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.936,5.936,6.69,7.915,1.126,15.874
2026-07-16T00:22:45.514650,53.42,1,cycle1_load,load,geothermal,6,35.85,21.937,13.913,2400,0,90,0.75,5.112,5.112,5.86,6.816,1.147,14.963
2026-07-16T00:22:48.020821,55.91,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,6.009,6.009,6.76,8.012,1.125,15.457
2026-07-16T00:22:50.505300,58.41,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,5.886,5.886,6.64,7.848,1.127,15.529
2026-07-16T00:22:53.017231,60.9,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,6.073,6.073,6.82,8.097,1.123,15.8
2026-07-16T00:22:55.496080,63.41,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,5.898,5.898,6.65,7.864,1.127,15.703
2026-07-16T00:22:58.058879,65.89,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,6.011,6.011,6.76,8.015,1.125,15.803
2026-07-16T00:23:00.569138,68.45,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.705,5.705,6.46,7.607,1.131,15.456
2026-07-16T00:23:03.034775,70.96,1,cycle1_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,5.694,5.694,6.44,7.592,1.132,15.287
2026-07-16T00:23:05.524409,73.42,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.93,5.93,6.68,7.907,1.126,15.507
2026-07-16T00:23:08.011534,75.91,1,cycle1_load,load,geothermal,6,38.05,21.937,16.113,2400,0,90,0.75,6.382,6.382,7.13,8.509,1.118,16.183
2026-07-16T00:23:10.469761,78.4,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,6.233,6.233,6.98,8.311,1.12,16.309
2026-07-16T00:23:12.951377,80.86,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.94,5.94,6.69,7.92,1.126,16.0
2026-07-16T00:23:15.425589,83.34,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,6.151,6.151,6.9,8.201,1.122,16.123
2026-07-16T00:23:17.962096,85.82,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.064,6.064,6.81,8.085,1.124,16.072
2026-07-16T00:23:20.459867,88.36,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,5.94,5.94,6.69,7.92,1.126,15.89
2026-07-16T00:23:22.937267,90.85,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,5.781,5.781,6.53,7.708,1.13,15.606
2026-07-16T00:23:25.393114,93.33,1,cycle1_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,6.038,6.038,6.79,8.051,1.124,15.801
2026-07-16T00:23:27.894602,95.78,1,cycle1_load,load,geothermal,6,36.4,21.875,14.525,2400,0,90,0.75,5.988,5.988,6.74,7.984,1.125,15.828
2026-07-16T00:23:30.390568,98.28,1,cycle1_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.083,6.083,6.83,8.111,1.123,15.963
2026-07-16T00:23:32.879505,100.78,1,cycle1_load,load,geothermal,6,36.4,21.875,14.525,2400,0,90,0.75,6.043,6.043,6.79,8.057,1.124,15.974
2026-07-16T00:23:35.389491,103.27,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.089,6.089,6.84,8.119,1.123,16.039
2026-07-16T00:23:37.952242,105.78,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,5.902,5.902,6.65,7.869,1.127,15.832
2026-07-16T00:23:40.395308,108.34,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,5.871,5.871,6.62,7.828,1.128,15.695
2026-07-16T00:23:42.864617,110.79,1,cycle1_load,load,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,6.008,6.008,6.76,8.011,1.125,15.807
2026-07-16T00:23:45.318858,113.25,1,cycle1_load,load,geothermal,6,35.85,21.875,13.975,2400,0,90,0.75,5.787,5.787,6.54,7.716,1.13,15.582
2026-07-16T00:23:47.804303,115.71,1,cycle1_load,load,geothermal,6,37.5,21.875,15.625,2400,0,90,0.75,6.121,6.121,6.87,8.161,1.123,15.896
2026-07-16T00:23:50.314851,118.19,1,cycle1_load,load,geothermal,6,36.95,21.875,15.075,2400,0,90,0.75,5.895,5.895,6.64,7.86,1.127,15.759
2026-07-16T00:23:52.163813,120.71,1,cycle1_idle,idle,geothermal,6,37.5,21.937,15.563,2400,0,90,0.75,5.979,5.979,6.73,7.972,1.125,15.802
2026-07-16T00:23:53.991800,122.55,1,cycle1_idle,idle,geothermal,6,29.8,21.937,7.863,2400,0,90,0.75,2.415,2.415,3.17,3.22,1.311,12.159
2026-07-16T00:23:55.807807,124.38,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.37,2.37,3.12,3.16,1.316,10.064
2026-07-16T00:23:57.639811,126.2,1,cycle1_idle,idle,geothermal,6,29.25,21.937,7.313,2400,0,90,0.75,2.381,2.381,3.13,3.175,1.315,8.883
2026-07-16T00:23:59.459804,128.03,1,cycle1_idle,idle,geothermal,6,28.7,21.937,6.763,2400,0,90,0.75,2.394,2.394,3.14,3.192,1.313,8.208
2026-07-16T00:24:01.283790,129.85,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.416,2.416,3.17,3.221,1.31,7.838
2026-07-16T00:24:03.107788,131.68,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.416,2.416,3.17,3.221,1.31,7.616
2026-07-16T00:24:04.899792,133.5,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.449,2.449,3.2,3.265,1.306,7.512
2026-07-16T00:24:06.723781,135.29,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.585,2.585,3.33,3.447,1.29,7.58
2026-07-16T00:24:08.547793,137.11,1,cycle1_idle,idle,geothermal,6,28.7,21.875,6.825,2400,0,90,0.75,2.49,2.49,3.24,3.32,1.301,7.511
2026-07-16T00:24:10.371796,138.94,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.62,2.62,3.37,3.493,1.286,7.595
2026-07-16T00:24:12.191801,140.76,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.459,2.459,3.21,3.279,1.305,7.468
2026-07-16T00:24:14.019786,142.59,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.404,2.404,3.15,3.205,1.312,7.33
2026-07-16T00:24:15.811797,144.41,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.395,2.395,3.14,3.193,1.313,7.233
2026-07-16T00:24:17.631792,146.2,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.435,2.435,3.19,3.247,1.308,7.209
2026-07-16T00:24:19.423945,148.02,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.653,2.653,3.4,3.537,1.283,7.408
2026-07-16T00:24:21.219797,149.81,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.436,2.436,3.19,3.248,1.308,7.293
2026-07-16T00:24:23.039797,151.61,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.491,2.491,3.24,3.321,1.301,7.274
2026-07-16T00:24:24.831787,153.43,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.615,2.615,3.37,3.487,1.287,7.381
2026-07-16T00:24:26.663810,155.22,1,cycle1_idle,idle,geothermal,6,27.05,21.937,5.113,2400,0,90,0.75,2.364,2.364,3.11,3.152,1.317,7.182
2026-07-16T00:24:28.479795,157.05,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.398,2.398,3.15,3.197,1.313,7.092
2026-07-16T00:24:30.271783,158.87,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.409,2.409,3.16,3.212,1.311,7.045
2026-07-16T00:24:32.067818,160.66,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.394,2.394,3.14,3.192,1.313,6.996
2026-07-16T00:24:33.891789,162.46,1,cycle1_idle,idle,geothermal,6,27.05,21.937,5.113,2400,0,90,0.75,2.373,2.373,3.12,3.164,1.316,6.939
2026-07-16T00:24:35.715888,164.28,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.385,2.385,3.13,3.18,1.314,6.911
2026-07-16T00:24:37.535793,166.11,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.625,2.625,3.37,3.5,1.286,7.133
2026-07-16T00:24:39.335800,167.93,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.641,2.641,3.39,3.521,1.284,7.268
2026-07-16T00:24:41.155802,169.73,1,cycle1_idle,idle,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.4,2.4,3.15,3.2,1.312,7.095
2026-07-16T00:24:42.975786,171.55,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.444,2.444,3.19,3.259,1.307,7.035
2026-07-16T00:24:44.771791,173.37,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.39,2.39,3.14,3.187,1.314,6.939
2026-07-16T00:24:46.591805,175.16,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.631,2.631,3.38,3.508,1.285,7.122
2026-07-16T00:24:48.383796,176.98,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.438,2.438,3.19,3.251,1.308,7.026
2026-07-16T00:24:50.211791,178.77,1,cycle1_idle,idle,geothermal,6,28.15,21.937,6.213,2400,0,90,0.75,2.382,2.382,3.13,3.176,1.315,6.911
2026-07-16T00:24:52.776467,180.6,2,cycle2_load,load,geothermal,6,27.6,21.937,5.663,2400,0,90,0.75,2.414,2.414,3.16,3.219,1.311,6.871
2026-07-16T00:24:55.285360,183.17,2,cycle2_load,load,geothermal,6,35.85,21.937,13.913,2400,0,90,0.75,5.819,5.819,6.57,7.759,1.129,11.235
2026-07-16T00:24:57.754095,185.68,2,cycle2_load,load,geothermal,6,35.85,21.937,13.913,2400,0,90,0.75,5.843,5.843,6.59,7.791,1.128,13.216
2026-07-16T00:25:00.200414,188.14,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,5.932,5.932,6.68,7.909,1.126,14.236
2026-07-16T00:25:02.702245,190.59,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,5.978,5.978,6.73,7.971,1.125,14.777
2026-07-16T00:25:05.171624,193.09,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.077,6.077,6.83,8.103,1.123,15.172
2026-07-16T00:25:07.633675,195.56,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.188,6.188,6.94,8.251,1.121,15.505
2026-07-16T00:25:10.102786,198.02,2,cycle2_load,load,geothermal,6,35.85,21.937,13.913,2400,0,90,0.75,6.166,6.166,6.92,8.221,1.122,15.644
2026-07-16T00:25:12.610002,200.49,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.0,6.0,6.75,8.0,1.125,15.512
2026-07-16T00:25:15.054990,203.0,2,cycle2_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,5.919,5.919,6.67,7.892,1.127,15.358
2026-07-16T00:25:17.518843,205.45,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.067,6.067,6.82,8.089,1.124,15.485
2026-07-16T00:25:20.037391,207.91,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,6.16,6.16,6.91,8.213,1.122,15.672
2026-07-16T00:25:22.629115,210.43,2,cycle2_load,load,geothermal,6,36.95,21.937,15.013,2400,0,90,0.75,5.812,5.812,6.56,7.749,1.129,15.326
2026-07-16T00:25:25.115357,213.02,2,cycle2_load,load,geothermal,6,36.4,21.937,14.463,2400,0,90,0.75,5.953,5.953,6.7,7.937,1.126,15.358
