timestamp,time_s,phase,load_state,cooling_type,trial,cpu_temp_c,ambient_c,delta_t_die_ambient_c,cpu_clock_mhz,throttled,pump_duty_pct,pump_power_w,pi_power_w,q_cpu_w,power_w,cop,pue,stabilization_slope_c_per_min
2026-07-29T13:21:12.986988,839.34,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.865,1.865,1.87,,1.0,-0.5221
2026-07-29T13:21:14.842982,841.17,step_down,idle,fan,17,32.9,20.125,12.775,2400,0,100,0.0,1.672,1.672,1.67,,1.0,-0.5319
2026-07-29T13:21:16.667091,843.03,step_down,idle,fan,17,34.5,20.062,14.438,2400,0,100,0.0,1.675,1.675,1.67,,1.0,-0.468
2026-07-29T13:21:18.522982,844.85,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.688,1.688,1.69,,1.0,-0.5256
2026-07-29T13:21:20.374998,846.71,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.697,1.697,1.7,,1.0,-0.511
2026-07-29T13:21:22.231004,848.57,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.679,1.679,1.68,,1.0,-0.4676
2026-07-29T13:21:24.054969,850.41,step_down,idle,fan,17,35.1,20.062,15.038,2400,0,100,0.0,1.692,1.692,1.69,,1.0,-0.3741
2026-07-29T13:21:25.879003,852.24,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.843,1.843,1.84,,1.0,-0.3329
2026-07-29T13:21:27.739053,854.06,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.794,1.794,1.79,,1.0,-0.3624
2026-07-29T13:21:29.595005,855.92,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.697,1.697,1.7,,1.0,-0.3426
2026-07-29T13:21:31.446987,857.78,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.694,1.694,1.69,,1.0,-0.3722
2026-07-29T13:21:33.302987,859.64,step_down,idle,fan,17,32.9,20.062,12.838,2400,0,100,0.0,1.958,1.958,1.96,,1.0,-0.4239
2026-07-29T13:21:35.130991,861.49,step_down,idle,fan,17,32.9,20.062,12.838,2400,0,100,0.0,1.743,1.743,1.74,,1.0,-0.4514
2026-07-29T13:21:36.986993,863.31,step_down,idle,fan,17,32.9,20.062,12.838,2400,0,100,0.0,1.751,1.751,1.75,,1.0,-0.4767
2026-07-29T13:21:38.838998,865.17,step_down,idle,fan,17,34.5,20.062,14.438,2400,0,100,0.0,1.885,1.885,1.88,,1.0,-0.4519
2026-07-29T13:21:40.663014,867.02,step_down,idle,fan,17,34.5,20.062,14.438,2400,0,100,0.0,1.735,1.735,1.73,,1.0,-0.405
2026-07-29T13:21:42.491006,868.85,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.976,1.976,1.98,,1.0,-0.4029
2026-07-29T13:21:44.343025,870.69,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.727,1.727,1.73,,1.0,-0.4009
2026-07-29T13:21:46.167016,872.53,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.73,1.73,1.73,,1.0,-0.4026
2026-07-29T13:21:47.995002,874.35,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.704,1.704,1.7,,1.0,-0.349
2026-07-29T13:21:49.847016,876.19,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.695,1.695,1.69,,1.0,-0.3705
2026-07-29T13:21:51.706994,878.03,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.879,1.879,1.88,,1.0,-0.3419
2026-07-29T13:21:53.559024,879.89,step_down,idle,fan,17,32.9,20.125,12.775,2400,0,100,0.0,1.749,1.749,1.75,,1.0,-0.3612
2026-07-29T13:21:55.419022,881.75,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.685,1.685,1.68,,1.0,-0.3289
2026-07-29T13:21:57.238969,883.6,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.893,1.893,1.89,,1.0,-0.3216
2026-07-29T13:21:59.062991,885.42,step_down,idle,fan,17,32.9,20.125,12.775,2400,0,100,0.0,1.766,1.766,1.77,,1.0,-0.3577
2026-07-29T13:22:00.919020,887.26,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.725,1.725,1.73,,1.0,-0.3437
2026-07-29T13:22:02.778997,889.1,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.704,1.704,1.7,,1.0,-0.3297
2026-07-29T13:22:04.635000,890.96,step_down,idle,fan,17,34.5,20.062,14.438,2400,0,100,0.0,1.673,1.673,1.67,,1.0,-0.2436
2026-07-29T13:22:06.459034,892.82,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.684,1.684,1.68,,1.0,-0.206
2026-07-29T13:22:08.314986,894.64,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.69,1.69,1.69,,1.0,-0.1943
2026-07-29T13:22:10.134974,896.5,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.695,1.695,1.69,,1.0,-0.1773
2026-07-29T13:22:11.995006,898.33,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.878,1.878,1.88,,1.0,-0.164
2026-07-29T13:22:13.847010,900.18,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.788,1.788,1.79,,1.0,-0.1493
2026-07-29T13:22:15.671027,902.03,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.669,1.669,1.67,,1.0,-0.1566
2026-07-29T13:22:17.498992,903.85,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.967,1.967,1.97,,1.0,-0.1912
2026-07-29T13:22:19.318968,905.68,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.759,1.759,1.76,,1.0,-0.2259
2026-07-29T13:22:21.142994,907.5,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.792,1.792,1.79,,1.0,-0.2332
2026-07-29T13:22:22.998994,909.34,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.912,1.912,1.91,,1.0,-0.2133
2026-07-29T13:22:24.827018,911.18,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.693,1.693,1.69,,1.0,-0.2198
2026-07-29T13:22:26.683040,913.01,step_down,idle,fan,17,32.9,20.125,12.775,2400,0,100,0.0,1.755,1.755,1.75,,1.0,-0.2248
2026-07-29T13:22:28.539021,914.87,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.926,1.926,1.93,,1.0,-0.2557
2026-07-29T13:22:30.363003,916.72,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.681,1.681,1.68,,1.0,-0.21
2026-07-29T13:22:32.215006,918.55,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.695,1.695,1.7,,1.0,-0.1863
2026-07-29T13:22:34.071027,920.41,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.681,1.681,1.68,,1.0,-0.1627
2026-07-29T13:22:35.899003,922.25,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.707,1.707,1.71,,1.0,-0.1929
2026-07-29T13:22:37.751001,924.08,step_down,idle,fan,17,33.4,20.062,13.338,2400,0,100,0.0,1.711,1.711,1.71,,1.0,-0.1957
2026-07-29T13:22:39.574999,925.93,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.68,1.68,1.68,,1.0,-0.1485
2026-07-29T13:22:41.398981,927.76,step_down,idle,fan,17,32.9,20.125,12.775,2400,0,100,0.0,1.747,1.747,1.75,,1.0,-0.1719
2026-07-29T13:22:43.255017,929.58,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.901,1.901,1.9,,1.0,-0.1718
2026-07-29T13:22:45.114996,931.45,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.683,1.683,1.68,,1.0,-0.1481
2026-07-29T13:22:46.935003,933.3,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.939,1.939,1.94,,1.0,-0.1191
2026-07-29T13:22:48.758976,935.12,step_down,idle,fan,17,34.0,20.062,13.938,2400,0,100,0.0,1.764,1.764,1.76,,1.0,-0.0902
2026-07-29T13:22:50.618978,936.94,step_down,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.672,1.672,1.67,,1.0,-0.0612
2026-07-29T13:22:52.470999,938.8,step_down,idle,fan,17,33.4,20.125,13.275,2400,0,100,0.0,1.682,1.682,1.68,,1.0,-0.0087
2026-07-29T13:22:54.294993,940.65,idle_post,idle,fan,17,34.0,20.125,13.875,2400,0,100,0.0,1.693,1.693,1.69,,1.0,0.0454
